LDAP_UID,SIS_ID,FIRST_NAME,LAST_NAME,EMAIL_ADDRESS
10795,701,Devora,Volz,volz@berkeley.edu
11042,011,Keven,Beauchamp,beauchamp@berkeley.edu
11658,611,Yevette,Gran,gran@berkeley.edu
11149,111,Nannette,Dana,dana@berkeley.edu
10481,401,Ira,Guimond,guimond@berkeley.edu
11540,511,Andrew,Norcross,norcross@berkeley.edu
10930,901,Zenaida,Releford,releford@berkeley.edu
10710,701,Kristan,Emmert,emmert@berkeley.edu
10168,101,Stephenie,Jansen,jansen@berkeley.edu
10530,501,Marianela,Maciel,maciel@berkeley.edu
11524,511,Sharee,Backhaus,backhaus@berkeley.edu
11733,711,Heidi,Griswold,griswold@berkeley.edu
10921,901,Elizabeth,Donner,donner@berkeley.edu
11491,411,Arnette,Bowyer,bowyer@berkeley.edu
10721,701,Katerine,Fortune,fortune@berkeley.edu
10364,301,Porter,Ladd,ladd@berkeley.edu
10157,101,Anisa,Leclair,leclair@berkeley.edu
10731,701,Beaulah,Hamburg,hamburg@berkeley.edu
10122,101,Wallace,Laffin,laffin@berkeley.edu
10873,801,Karie,Christiansen,christiansen@berkeley.edu
11891,811,Branda,Mericle,mericle@berkeley.edu
